Date,Open,High,Low,Close,Adj Close,Volume
2021-04-29,112.500000,114.699997,112.150002,114.370003,105.803444,2510900
2021-04-30,113.349998,114.800003,113.199997,114.000000,105.461151,2181400
2021-05-03,115.570000,116.010002,112.639999,114.639999,106.053200,2001000
2021-05-04,113.309998,116.040001,112.889999,115.419998,106.774780,2525000
2021-05-05,116.169998,116.980003,114.849998,116.269997,107.561104,2024800
2021-05-06,117.000000,117.820000,114.430000,117.730003,108.911758,1929100
2021-05-07,116.379997,119.730003,115.739998,119.459999,110.512161,1519900
2021-05-10,120.000000,121.440002,118.720001,118.739998,109.846107,1933100
2021-05-11,116.750000,117.239998,112.900002,114.389999,105.821938,2553600
2021-05-12,115.239998,116.610001,112.070000,112.360001,103.943993,1414000
2021-05-13,112.040001,115.330002,111.620003,114.730003,106.136459,1594100
2021-05-14,115.389999,117.230003,114.889999,116.820000,108.069923,1285800
2021-05-17,117.139999,118.269997,116.050003,118.129997,109.281792,1441300
2021-05-18,118.440002,118.930000,115.150002,115.230003,106.599022,1387600
